"","to","for","and","on","you","this","i","is","in","be","from","have","we","at","that","deal","will","with","if","please","are","not","or","as","by","meter","me","your","was","can","need","thanks","any","message","may","should","our","know","original","do","has","all","been","these","day","they","volume","up","out","there","contract","no","more","here","only","us","information","new","company","price","free","get","one","mail","investment","my","but","about","now","which","its","prices","business","contact","news","over","report","money","stock","their","securities","statements","time","many","reply","looking","total_word_count","label"
"2179",2.80373831775701,0.934579439252336,0,0,1.86915887850467,0,3.73831775700935,1.86915887850467,2.80373831775701,1.86915887850467,0,0,0,0,0,0,0.934579439252336,1.86915887850467,1.86915887850467,0,0,0,0.934579439252336,0.934579439252336,0,0,4.67289719626168,1.86915887850467,0.934579439252336,0.934579439252336,0,0.934579439252336,0,0,0.934579439252336,0,0,0.934579439252336,0,0,0,0,0,0,1.86915887850467,0,0,0,0,0.934579439252336,0,0,0,0,0,0,0,0,0,0,0,0.934579439252336,0.934579439252336,0,0,0.934579439252336,0.934579439252336,0,0.934579439252336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934579439252336,0,0,0,107,"Ham"
"2180",2.76243093922652,0.552486187845304,3.86740331491713,2.76243093922652,0,1.10497237569061,1.10497237569061,0,0,0.552486187845304,1.65745856353591,0.552486187845304,1.10497237569061,0,0,2.20994475138122,0,0.552486187845304,0.552486187845304,0,0.552486187845304,0,0,0,0,0.552486187845304,0.552486187845304,0.552486187845304,1.10497237569061,0,0.552486187845304,0.552486187845304,0,0,0,0.552486187845304,0,0.552486187845304,0,0,0.552486187845304,0,0,0.552486187845304,0,0,0.552486187845304,0,0,0,0,0,0,0,0,0.552486187845304,0,0,0,0,0,0,0,0,0,0,0,0.552486187845304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,"Ham"
"2181",3.55029585798817,1.77514792899408,0,1.18343195266272,1.18343195266272,1.18343195266272,2.36686390532544,3.55029585798817,1.18343195266272,1.18343195266272,0,1.18343195266272,1.77514792899408,0,0,1.18343195266272,0.591715976331361,1.77514792899408,0,0,0,0,0,0,0,0,0.591715976331361,0,0,0,1.18343195266272,0,0,0,0,0.591715976331361,0,0.591715976331361,0,0.591715976331361,0,0,0,0,1.18343195266272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591715976331361,0,0,0,0.591715976331361,0.591715976331361,0,0.591715976331361,0.591715976331361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,"Ham"
"2182",0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Ham"
"2183",0,5.26315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"Ham"
"2184",0,0,0,1.02040816326531,0,0,1.02040816326531,0,0,0,0,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0,0,1.02040816326531,0,0,1.02040816326531,0,0,0,0,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,"Ham"
"2185",2.65957446808511,1.06382978723404,1.06382978723404,1.06382978723404,0.531914893617021,1.59574468085106,0.531914893617021,2.12765957446809,0.531914893617021,1.06382978723404,0,0,0,0,0.531914893617021,0,0,0.531914893617021,0,0,1.06382978723404,0.531914893617021,0,0.531914893617021,0.531914893617021,0.531914893617021,0,0,0.531914893617021,0,0,0,0,0,0,0.531914893617021,0,0,0,0,0,0.531914893617021,0,0,0,0.531914893617021,0,0.531914893617021,0,0.531914893617021,0,0,0,0,0,0,0,0,0,0.531914893617021,0,0,0.531914893617021,0,0,0.531914893617021,0,0,0,0,0,0,0,0,0,1.06382978723404,0,1.06382978723404,0,0,0,0,0,0,0,0,188,"Ham"
"2186",3.55029585798817,1.77514792899408,0,1.18343195266272,1.18343195266272,1.18343195266272,2.36686390532544,3.55029585798817,1.18343195266272,1.18343195266272,0,1.18343195266272,1.77514792899408,0,0,1.18343195266272,0.591715976331361,1.77514792899408,0,0,0,0,0,0,0,0,0.591715976331361,0,0,0,1.18343195266272,0,0,0,0,0.591715976331361,0,0.591715976331361,0,0.591715976331361,0,0,0,0,1.18343195266272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591715976331361,0,0,0,0.591715976331361,0.591715976331361,0,0.591715976331361,0.591715976331361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,"Ham"
"2187",0,3.84615384615385,0,0,3.84615384615385,0,0,3.84615384615385,3.84615384615385,0,0,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615384615385,0,0,0,0,0,0,0,0,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"Ham"
"2188",0,3.7037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"Ham"
"2189",0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Ham"
"2190",0,3.84615384615385,0,0,3.84615384615385,0,0,3.84615384615385,3.84615384615385,0,0,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615384615385,0,0,0,0,0,0,0,0,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"Ham"
"2191",1.08695652173913,2.17391304347826,0,3.26086956521739,3.26086956521739,1.08695652173913,1.08695652173913,0,0,0,0,0,2.17391304347826,4.34782608695652,0,0,1.08695652173913,1.08695652173913,1.08695652173913,2.17391304347826,0,0,2.17391304347826,0,0,0,1.08695652173913,0,0,1.08695652173913,0,0,0,0,0,0,1.08695652173913,1.08695652173913,0,0,1.08695652173913,0,0,0,0,0,0,0,0,1.08695652173913,0,0,1.08695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,"Ham"
"2192",6.38297872340426,4.25531914893617,0,0,0,0,0,2.12765957446809,0,2.12765957446809,0,0,0,0,2.12765957446809,0,4.25531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,"Ham"
"2193",3.57142857142857,2.67857142857143,0,0,0.892857142857143,0,1.78571428571429,0.892857142857143,0,0.892857142857143,0.892857142857143,0,0,0,0.892857142857143,0,2.67857142857143,0.892857142857143,0,0,0,0,0.892857142857143,0,0,0,0,0,0,0,0,1.78571428571429,0,0.892857142857143,0,0,0,0,0.892857142857143,0,0.892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892857142857143,0.892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,"Ham"
"2194",9.09090909090909,0,4.54545454545455,4.54545454545455,0,0,0,0,0,4.54545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54545454545455,0,0,0,0,4.54545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"Ham"
"2195",5.97014925373134,0,1.49253731343284,1.49253731343284,0,0,1.49253731343284,1.49253731343284,1.49253731343284,1.49253731343284,0,1.49253731343284,0,0,0,0,0,0,0,0,1.49253731343284,1.49253731343284,0,0,0,1.49253731343284,0,0,0,1.49253731343284,0,1.49253731343284,0,0,0,0,0,0,0,0,0,0,1.49253731343284,4.47761194029851,1.49253731343284,0,0,0,0,0,0,0,0,0,1.49253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49253731343284,0,0,0,67,"Ham"
"2196",3.38164251207729,0.966183574879227,0,0,0.483091787439614,0,0,0,0,0,0,0.483091787439614,0,0,0,0,0,0,0.483091787439614,0.483091787439614,0.483091787439614,0,0,0,0,0.966183574879227,0,0,0,0,0,0.483091787439614,0.483091787439614,0,0,0,0,0,0,0,0.483091787439614,0,0,0.966183574879227,0,0,0,0,0,0,0.483091787439614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483091787439614,0,0,0,0,0,0,0,0,0,0,0,0,207,"Ham"
"2197",2.06489675516224,0.884955752212389,3.53982300884956,0.294985250737463,0.884955752212389,0,2.3598820058997,0.294985250737463,2.65486725663717,0,0.589970501474926,0,0,0,0.294985250737463,0,0,0.294985250737463,0,0,0,0.589970501474926,0,0.294985250737463,0,0,0,0,1.47492625368732,0.294985250737463,0,0,0,0.589970501474926,0,0,0,0.589970501474926,0.589970501474926,0.589970501474926,0,0.294985250737463,0,0,0,0.294985250737463,0,0.294985250737463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294985250737463,0.884955752212389,0,0.589970501474926,0,0,0,0,0,0,0,0,0,0,0.589970501474926,0,0,0,0,0,0,339,"Ham"
"2198",0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Ham"
"2199",0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"Ham"
"2200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"Ham"
"2201",0,3.17460317460317,3.17460317460317,1.58730158730159,3.17460317460317,0,1.58730158730159,0,1.58730158730159,0,1.58730158730159,1.58730158730159,0,1.58730158730159,0,3.17460317460317,0,1.58730158730159,3.17460317460317,1.58730158730159,0,0,0,0,0,6.34920634920635,1.58730158730159,0,0,0,0,1.58730158730159,0,0,0,0,0,1.58730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58730158730159,0,0,0,0,0,0,0,0,0,0,1.58730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"Ham"
"2202",0,2,4,0,2,0,2,2,0,0,2,0,0,4,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,"Ham"
"2203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"Ham"
"2204",2.93333333333333,0.8,0.266666666666667,0.8,0.533333333333333,0,0.266666666666667,0,0.533333333333333,0,0,0.533333333333333,0.533333333333333,0,0.266666666666667,0,0,0.266666666666667,0.533333333333333,0.266666666666667,0.266666666666667,0.533333333333333,0,0,0.266666666666667,1.33333333333333,0.266666666666667,0,0.533333333333333,0.266666666666667,0.266666666666667,0.533333333333333,0.266666666666667,0,0,0,0.266666666666667,0.266666666666667,0,0,0.266666666666667,0,0.266666666666667,0.8,0,0,0,0.266666666666667,0,0,0.266666666666667,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,375,"Ham"
"2205",2.7906976744186,1.86046511627907,0,1.3953488372093,0.930232558139535,0.930232558139535,1.86046511627907,2.7906976744186,0.930232558139535,0.930232558139535,0.465116279069767,0.930232558139535,1.3953488372093,0,0,0.930232558139535,0.465116279069767,1.3953488372093,0,0,0,0,0,0,0.465116279069767,0,0.465116279069767,0,0,0,0.930232558139535,0,0,0,0,0.465116279069767,0,0.465116279069767,0,0.465116279069767,0,0,0,0,0.930232558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465116279069767,0,0,0,0.465116279069767,0.465116279069767,0,0.465116279069767,0.465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,"Ham"
"2206",2.9616724738676,0.522648083623693,0.522648083623693,0.348432055749129,1.39372822299652,0.348432055749129,0.696864111498258,0.174216027874564,1.39372822299652,0.348432055749129,0.522648083623693,1.91637630662021,2.4390243902439,0,0.348432055749129,0,1.39372822299652,0.174216027874564,0,0,0,0,0.174216027874564,0.522648083623693,0.174216027874564,0,0,0.348432055749129,0,0.174216027874564,0.696864111498258,0,0.348432055749129,0.348432055749129,0,0,0.348432055749129,0,0.348432055749129,0,0.174216027874564,0.522648083623693,0,0,0,0,0,0,0,0,0,0,0.174216027874564,0.174216027874564,0.174216027874564,0.348432055749129,0,0,0,0,0,0.348432055749129,0,1.74216027874564,0,0,0.174216027874564,0.522648083623693,0.348432055749129,0.174216027874564,0,0,0,0,0,0.348432055749129,0,0,0,0,0,0,0.174216027874564,0,0,0,574,"Ham"
"2207",0,0,0,0,0,0,0,0,2.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"Ham"
"2208",0,0,0,0,0,0,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,"Ham"
"2209",0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Ham"
"2210",0,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"Ham"
"2211",2.7906976744186,1.86046511627907,0,1.3953488372093,0.930232558139535,0.930232558139535,1.86046511627907,2.7906976744186,0.930232558139535,0.930232558139535,0.465116279069767,0.930232558139535,1.3953488372093,0,0,0.930232558139535,0.465116279069767,1.3953488372093,0,0,0,0,0,0,0.465116279069767,0,0.465116279069767,0,0,0,0.930232558139535,0,0,0,0,0.465116279069767,0,0.465116279069767,0,0.465116279069767,0,0,0,0,0.930232558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465116279069767,0,0,0,0.465116279069767,0.465116279069767,0,0.465116279069767,0.465116279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,"Ham"
"2212",3.62694300518135,2.07253886010363,3.10880829015544,1.55440414507772,0,1.03626943005181,1.55440414507772,2.07253886010363,1.55440414507772,0,0,0,0.518134715025907,1.03626943005181,1.03626943005181,0,2.07253886010363,0.518134715025907,0,0.518134715025907,0.518134715025907,0,0,2.07253886010363,0,0,0.518134715025907,0,0,0,0,0,0.518134715025907,0,0,0,2.59067357512953,0,0,0,1.55440414507772,0,0.518134715025907,0,1.03626943005181,0,0,0,0,0.518134715025907,0,0.518134715025907,0,0,0,0,0,0,2.07253886010363,0,0,0,0,0,0,0.518134715025907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518134715025907,0,0,1.55440414507772,0,0,0,193,"Ham"
"2213",2.17391304347826,0,0.543478260869565,1.08695652173913,1.08695652173913,0.543478260869565,0.543478260869565,0,0.543478260869565,0,1.08695652173913,1.08695652173913,1.6304347826087,1.08695652173913,0,0,0.543478260869565,0,0.543478260869565,1.08695652173913,1.08695652173913,0.543478260869565,0,0,1.08695652173913,0,0.543478260869565,0,1.08695652173913,0,0,1.08695652173913,0.543478260869565,0,0,0,0.543478260869565,0,0,0.543478260869565,0,0,0,0,0,0,0.543478260869565,0.543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543478260869565,0,0,0,0,0,0.543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,"Ham"
"2214",4.23280423280423,0.529100529100529,1.05820105820106,1.05820105820106,0,1.58730158730159,0.529100529100529,0.529100529100529,1.58730158730159,0.529100529100529,0,0.529100529100529,3.17460317460317,0,0.529100529100529,0.529100529100529,0.529100529100529,0,0.529100529100529,0,1.58730158730159,0.529100529100529,0,0.529100529100529,0,0.529100529100529,0,0.529100529100529,0,1.58730158730159,0,0.529100529100529,0,0,0,0,0,0,0,2.11640211640212,0,0,0.529100529100529,1.58730158730159,0.529100529100529,0,0.529100529100529,0.529100529100529,0,0.529100529100529,0,0,0,0,0.529100529100529,0,0,0,0,0.529100529100529,0,0.529100529100529,0,0,0,0,0,0.529100529100529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529100529100529,0,0,0,189,"Ham"
"2215",1.61290322580645,3.2258064516129,0,0,3.2258064516129,1.61290322580645,1.61290322580645,1.61290322580645,0,0,1.61290322580645,0,0,3.2258064516129,0,0,0,0,1.61290322580645,1.61290322580645,0,0,1.61290322580645,0,0,0,1.61290322580645,1.61290322580645,0,1.61290322580645,0,0,1.61290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2258064516129,0,0,0,0,0,1.61290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61290322580645,0,0,0,0,0,0,0,0,0,0,0,0,62,"Ham"
"2216",1.52671755725191,0.508905852417303,1.01781170483461,1.01781170483461,0.254452926208651,1.01781170483461,0.508905852417303,0.763358778625954,0.254452926208651,0.254452926208651,0.508905852417303,0.508905852417303,1.01781170483461,0.254452926208651,0.508905852417303,0.763358778625954,0,0,0,0.254452926208651,1.78117048346056,0.763358778625954,0.254452926208651,0.254452926208651,0.763358778625954,0.254452926208651,0,0.763358778625954,0,0.254452926208651,0.254452926208651,0.254452926208651,0,0,0.254452926208651,0.763358778625954,0,0,0,0.254452926208651,0,0,0.254452926208651,0.254452926208651,0,0.254452926208651,0,0,0,0,0,0,0,0.254452926208651,0,0,0,0.254452926208651,0,0,0,0.254452926208651,0,0,0,0,0.254452926208651,0,0,0,0,0,0,0,0,0,0,0,0,0.254452926208651,0,0,0,0,0,0,393,"Ham"
"2217",0.657894736842105,3.28947368421053,0.657894736842105,0,0,0,0.657894736842105,0,0.657894736842105,0.657894736842105,0.657894736842105,0.657894736842105,0.657894736842105,0,0.657894736842105,0,0,0.657894736842105,0,1.31578947368421,0,0.657894736842105,0,0,0.657894736842105,0,0.657894736842105,0,0,0,0,1.31578947368421,0,0,0,0.657894736842105,0.657894736842105,0.657894736842105,0,0.657894736842105,0,0,0.657894736842105,0,0,0,0,1.97368421052632,0,0,0,0,0,0,0,0.657894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657894736842105,0,0,0,0,0,0,0,0,0,0,152,"Ham"
"2218",0,6.06060606060606,3.03030303030303,0,0,0,0,0,0,0,3.03030303030303,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,33,"Ham"
"2219",0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Ham"
"2220",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"Ham"
"2221",0.657894736842105,3.28947368421053,0.657894736842105,0,0,0,0.657894736842105,0,0.657894736842105,0.657894736842105,0.657894736842105,0.657894736842105,0.657894736842105,0,0.657894736842105,0,0,0.657894736842105,0,1.31578947368421,0,0.657894736842105,0,0,0.657894736842105,0,0.657894736842105,0,0,0,0,1.31578947368421,0,0,0,0.657894736842105,0.657894736842105,0.657894736842105,0,0.657894736842105,0,0,0.657894736842105,0,0,0,0,1.97368421052632,0,0,0,0,0,0,0,0.657894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657894736842105,0,0,0,0,0,0,0,0,0,0,152,"Ham"
"2222",0,6.06060606060606,3.03030303030303,0,0,0,0,0,0,0,3.03030303030303,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,33,"Ham"
"2223",3.11688311688312,0.779220779220779,2.33766233766234,1.03896103896104,1.03896103896104,1.55844155844156,0.779220779220779,0.779220779220779,1.03896103896104,0.519480519480519,0.25974025974026,1.03896103896104,2.33766233766234,0.519480519480519,1.2987012987013,0.519480519480519,0.25974025974026,0.25974025974026,0.519480519480519,0.25974025974026,1.2987012987013,0.519480519480519,0,0.25974025974026,0,0.25974025974026,0,0.25974025974026,0.25974025974026,1.03896103896104,0.25974025974026,0.519480519480519,0,0,0,0,0.25974025974026,0.519480519480519,0,1.03896103896104,0.25974025974026,0,0.25974025974026,0.779220779220779,0.25974025974026,0,0.25974025974026,1.03896103896104,0.25974025974026,0.25974025974026,0,0,0,0.25974025974026,0.25974025974026,0.519480519480519,0,0,0,0.25974025974026,0,0.25974025974026,0.25974025974026,0,0,0,0.25974025974026,0.25974025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25974025974026,0,0,0,385,"Ham"
"2224",1.67224080267559,1.67224080267559,1.78372352285396,1.2263099219621,1.00334448160535,0.780379041248606,2.45261984392419,0.334448160535117,1.56075808249721,0.334448160535117,0.668896321070234,0.780379041248606,1.44927536231884,0.891861761426979,2.67558528428094,0.111482720178372,0.334448160535117,0.668896321070234,0.334448160535117,0.222965440356745,0.557413600891862,0.222965440356745,0.222965440356745,0.111482720178372,0.111482720178372,0.445930880713489,0.445930880713489,0.111482720178372,0.445930880713489,0.557413600891862,0,0.222965440356745,0,0,0,0,0.111482720178372,0,0,0.334448160535117,0,0.334448160535117,0.222965440356745,0.111482720178372,0.111482720178372,0.111482720178372,0.111482720178372,0.111482720178372,0.222965440356745,0.111482720178372,0.111482720178372,0.111482720178372,0.111482720178372,0,0.222965440356745,0.334448160535117,0,0,0,0,0,0.111482720178372,0.111482720178372,0,0,0.222965440356745,0.334448160535117,0,0,0.222965440356745,0,0,0.111482720178372,0,0,0.222965440356745,0.222965440356745,0,0,0.222965440356745,0,0,0,0,0,0,897,"Ham"
"2225",4.6242774566474,0.578034682080925,1.15606936416185,0,0,0.578034682080925,1.73410404624277,0.578034682080925,0.578034682080925,0.578034682080925,0.578034682080925,0,0,0.578034682080925,1.15606936416185,2.89017341040462,0,0,0,0,0.578034682080925,0,0,0,0.578034682080925,1.15606936416185,0,0,1.15606936416185,0,1.15606936416185,0,0.578034682080925,0,0,0,0,0,0,0,0,0,0,2.3121387283237,0,0,0.578034682080925,0,0,0.578034682080925,0.578034682080925,0.578034682080925,0,0.578034682080925,0,0,0,0,0,0,0,0,0.578034682080925,0,0,0.578034682080925,1.15606936416185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,"Ham"
"2226",7.8125,3.125,1.5625,1.5625,0,1.5625,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,1.5625,0,0,1.5625,0,0,4.6875,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,1.5625,0,0,1.5625,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,"Ham"
"2227",6.34920634920635,3.17460317460317,0,1.58730158730159,0,1.58730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58730158730159,0,0,1.58730158730159,0,0,4.76190476190476,0,0,0,0,0,0,0,0,1.58730158730159,0,0,0,1.58730158730159,0,0,0,0,1.58730158730159,0,0,0,0,0,1.58730158730159,0,1.58730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"Ham"
